Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	TRS+DOM	ADAM19	1.08481835000139	2.76241092523598	2.64487033760018e-05	0.0861632634231698
A	1	CTRL	TRS+DOM	CSNK1G3	-1.0407529691594	4.02464941946215	1.41807209816294e-05	0.0615963250372042
A	1	CTRL	TRS+DOM	HBB	-3.71886701013608	6.64493426701561	1.42612752554901e-55	1.85838677854292e-51
A	1	CTRL	TRS+DOM	PDGFA	0.691874470883026	5.71995039292644	9.46275668678555e-07	0.00616545911927513
