Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	TRS+URS	NDUFAF2	-0.458504162872604	6.78652480644019	0.00167926511974716	0.0237485185159954
A	1	CTRL	TRS+URS	NDUFAF3	-0.443204500564195	7.45792996955504	0.000975187694873747	0.0166549585970543
A	1	CTRL	TRS+URS	NDUFB1	-0.403738285414556	8.45059997335926	0.00120057646083149	0.0188219870807815
A	1	CTRL	TRS+URS	NDUFB10	-0.517486692315135	5.53231676212605	0.00450338124888745	0.0457867105981364
A	1	CTRL	TRS+URS	NDUFB2	-0.472966878759882	8.54617793261554	0.00015178475004962	0.00512812818320098
A	1	CTRL	TRS+URS	NDUFB3	-0.330947209238772	7.88981400270949	0.0109081780589659	0.0812462022710207
A	1	CTRL	TRS+URS	NDUFB4	-0.580162197639495	8.92893199736892	2.81329044935427e-06	0.000402674260595776
A	1	CTRL	TRS+URS	NDUFB5	-0.468867388463372	7.68039374700778	0.000398803989251658	0.00952555318898602
A	1	CTRL	TRS+URS	NDUFB6	-0.487483175983806	8.37725056531341	0.000113815253301483	0.00430096658068464
A	1	CTRL	TRS+URS	NDUFB7	-0.492996021129745	5.65625147467668	0.00416223025132091	0.0435717858575027
A	1	CTRL	TRS+URS	NDUFB8	-0.562508129578611	6.5962485012845	0.000184729661886918	0.00584828166869602
A	1	CTRL	TRS+URS	NDUFB9	-0.381355936791533	8.29963559926482	0.00251605705679281	0.0312416391429877
A	1	CTRL	TRS+URS	NDUFC1	-0.426702372951795	8.51138483740634	0.000653601788913292	0.012987603936233
A	1	CTRL	TRS+URS	NDUFC2	-0.371173935882414	8.1608268312201	0.00344124901051127	0.03859496847067
A	1	CTRL	TRS+URS	NDUFS2	-0.507958748299938	5.73450908583924	0.00250880387450519	0.0311990245713338
A	1	CTRL	TRS+URS	NDUFS4	-0.372318661751744	8.14125026269182	0.00354038913043332	0.0392293117630641
A	1	CTRL	TRS+URS	NDUFS5	-0.408361717210048	9.62700035718968	0.000681290380888217	0.0132493926026151
A	1	CTRL	TRS+URS	NDUFS8	-0.436620900188671	5.65448110115427	0.0114605283032495	0.0836663358821816
A	1	CTRL	TRS+URS	NDUFV2	-0.365459193547124	7.72310772873714	0.00545280350033367	0.0521103080570523
A	1	CTRL	TRS+URS	NEAT1	0.736292598079686	4.81779269646506	3.46802855777888e-05	0.00197149884317213
A	1	CTRL	TRS+URS	NEDD4	0.762112664871516	4.45377462491633	0.000105935574510714	0.00411247173440527
A	1	CTRL	TRS+URS	NEDD8	-0.554740549573499	8.86478604746578	7.62754417916729e-06	0.000697413567430855
A	1	CTRL	TRS+URS	NEK9	0.737664947061786	3.48308615496544	0.0094374981041566	0.0736248733364246
A	1	CTRL	TRS+URS	NFAT5	0.535546805600957	5.30148610118744	0.000950693086064737	0.0165296703461389
A	1	CTRL	TRS+URS	NGDN	-0.49708867674363	5.90704562175226	0.00298516597643774	0.0350191274951104
A	1	CTRL	TRS+URS	NGFRAP1	-0.413432207341789	7.66179104715744	0.00159098593223748	0.0228594956747309
A	1	CTRL	TRS+URS	NHLRC2	0.695857031508596	3.36172022830093	0.0106547728733189	0.0798802496093144
A	1	CTRL	TRS+URS	NHP2	-0.40741988089236	6.97943342410338	0.00401797224371451	0.0425729230847384
A	1	CTRL	TRS+URS	NHP2L1	-0.416289207300499	8.12194413192658	0.00111613023753127	0.0179121640620474
A	1	CTRL	TRS+URS	NHS	0.858832385935263	3.01111135234448	0.00705137165606149	0.0618246802851709
A	1	CTRL	TRS+URS	NID1	0.624437282654221	5.39538794821622	8.68619533873774e-05	0.00366361303399987
A	1	CTRL	TRS+URS	NID2	0.628287034860161	4.4529881453323	0.00208644742038403	0.0274726082794775
A	1	CTRL	TRS+URS	NIF3L1	-0.803952132312947	4.73967235234895	0.000359517412412077	0.00891971568745333
A	1	CTRL	TRS+URS	NIN	0.469606528422458	4.78068127910789	0.0106469762791777	0.0798675931441474
A	1	CTRL	TRS+URS	NIP7	-0.494107125208207	5.17173202794659	0.00848403517431396	0.0690539142728033
A	1	CTRL	TRS+URS	NIPBL	0.524506086577676	5.57741832960698	0.000634867839983782	0.0128298253597959
A	1	CTRL	TRS+URS	NKTR	0.430264825661458	5.00480539150224	0.0130041193018978	0.0909562152944143
A	1	CTRL	TRS+URS	NLK	0.921366345434231	2.60715819920753	0.0100964514717477	0.0768399901007577
A	1	CTRL	TRS+URS	NME1	-0.666553521339761	7.67124681217125	7.67683725280977e-07	0.000173059736345669
A	1	CTRL	TRS+URS	NNMT	-0.402192108499672	10.0414268107755	0.000732717906852231	0.0139248352210653
A	1	CTRL	TRS+URS	NOLC1	-0.491763376141403	5.75888051227991	0.00328730126698784	0.0374077145917023
A	1	CTRL	TRS+URS	NOM1	0.750715915179856	3.83616253779932	0.00222678464650357	0.0285443227970923
A	1	CTRL	TRS+URS	NOP10	-0.445946428200163	9.30409449610125	0.000242844334545668	0.00699380985503218
A	1	CTRL	TRS+URS	NOP58	-0.524700979893402	6.28610059709353	0.000807262731434315	0.0147999615102334
A	1	CTRL	TRS+URS	NOTCH2NL	0.680837497435929	3.77405630083712	0.00673947970257573	0.0602605878270668
A	1	CTRL	TRS+URS	NPAP1	0.841154437767211	3.07576247858177	0.00601984006255556	0.0559412997995124
A	1	CTRL	TRS+URS	NPC2	-0.697421183821259	9.55182227218705	1.37234642083221e-08	9.44391023809535e-06
A	1	CTRL	TRS+URS	NPM1	-0.300854491809267	9.6921371757124	0.0117156297800448	0.0846588094798964
A	1	CTRL	TRS+URS	NR2C2	0.8407032073894	2.93654129953429	0.0109113071490243	0.0812462022710207
A	1	CTRL	TRS+URS	NR2F2	0.385677775661413	6.30102579895807	0.00499953787340081	0.0491865746386122
A	1	CTRL	TRS+URS	NRBF2	-0.378179880420654	7.65926896946242	0.00397720403321612	0.0423757269563209
A	1	CTRL	TRS+URS	NRK	1.10675865061239	2.84434210822497	0.000747291927019662	0.0140848367949534
A	1	CTRL	TRS+URS	NSA2	-0.449846689699176	6.95688021273449	0.00168091295585853	0.0237485185159954
A	1	CTRL	TRS+URS	NSRP1	-0.348310077962886	7.58413858848957	0.00832523844600181	0.0682033162164622
A	1	CTRL	TRS+URS	NTN4	0.560835316284139	4.91851478249224	0.00180603951606808	0.0250945448167802
